Date,Close,SMA_5,SMA_20,Momentum_5,Volatility_10,RSI_14,Volume_Change,Target
12/29/2021,72079.29688,70694.12344,72146.677734375,1996.296875,1174.603355146161,39.285457494142385,0.15316084940200136,0
12/30/2021,71642.70313,70910.67031,72059.15234,1082.734375,993.0256645856318,39.31755961518217,-0.281828765,1
12/31/2021,72853.10156,71555.83594,72032.11719,3225.828125,1135.0878822939821,47.86358377908446,-0.046124374,1
1/3/2022,72882.60938,72120.37813,72043.97109,2822.710938,1220.5966818376617,46.39999573877811,-0.093001699,1
1/4/2022,73448.32813,72581.20781,72060.27734,2304.148438,1352.1662348395898,49.7759251206043,0.022824050417305397,1
1/5/2022,73556.42188,72876.63281,72030.01406,1477.125,1410.2857226609387,53.62237445454477,0.22731057452123227,1
1/6/2022,73664.97656,73281.0875,72004.520703125,2022.273438,1451.7157348851472,58.34575713991333,0.02564450474898239,1
1/7/2022,73698.76563,73450.22031,72002.945703125,845.6640625,1237.5978158304276,80.2961385742197,-0.265775896,1
1/10/2022,73795.23438,73632.74531,72027.501953125,912.625,948.1254048402959,79.20825553336853,-0.017837838,1
1/11/2022,73800.10156,73703.1,72036.415234375,351.7734375,762.8063894388168,78.78938967259435,0.07576591451109893,1
1/12/2022,74885.33594,73968.88281,72105.86641,1328.914063,840.5352324617896,80.61580318185499,0.3407230559345158,1
1/13/2022,75474.70313,74330.82813,72238.51406,1809.726563,811.8536929005967,93.50366584168265,0.15454082930552016,1
1/14/2022,75631.25781,74717.32656,72416.16172,1932.492188,917.9643911020396,93.22537707507473,-0.505012669,1
1/17/2022,76314.27344,75221.13438,72757.475390625,2519.039063,1050.8531418252387,92.77555136125265,0.5250389494769641,0
1/18/2022,75792.39063,75619.59219,73049.691015625,1992.289063,1069.5763943785835,82.9756912547702,0.1758610624635144,1
1/19/2022,76023.84375,75847.29375,73346.733203125,1138.507813,1070.963648822409,90.37987407614159,-0.188035249,0
1/20/2022,73240.76563,75400.50625,73480.773046875,-2233.9375,1132.3187044827039,52.769984291447095,1.501987159889942,0
1/21/2022,72216.4375,74717.54219,73610.23125,-3414.820313,1373.4118039977018,45.83246988351422,-0.326429619,0
1/24/2022,70607.41406,73576.17031,73637.60703,-5706.859375,1885.675067594426,34.279521101595876,-0.063038549,0
1/25/2022,70103.35938,72438.36406,73585.566015625,-5689.03125,2326.815241543169,31.6943244752093,0.15914811229428838,1
1/27/2022,70245.09375,71282.61406,73493.855859375,-5778.75,2585.383487973437,31.93377471417216,-0.142141306,1
1/28/2022,70856.08594,70805.67813,73454.525,-2384.679688,2618.641105189796,35.846125240487524,-0.109521028,1
1/31/2022,71671.07031,70696.60469,73395.42344,-545.3671875,2490.1202081567844,40.12987229852682,-0.322072811,0
2/1/2022,71042.60938,70783.64375,73303.42344,435.1953125,2180.3616528814787,37.88891229798604,0.9940332204483149,0
2/2/2022,70989.95313,70960.9625,73180.50469,886.59375,1790.2639292061397,31.184608638617732,-0.293004448,0
2/3/2022,70517.79688,71015.50313,73028.57344,272.703125,972.5122497304388,25.783053435110972,0.23381377259208413,0
2/4/2022,69543.53125,70752.99219,72822.501171875,-1312.554688,770.8254037401983,22.458924962550185,0.022992768403486075,0
2/7/2022,68343.91406,70087.56094,72554.75859,-3327.15625,925.7978665593382,15.55201540796898,0.10050752220409653,1
2/8/2022,68967.32031,69672.50313,72313.362890625,-2075.289063,1023.5290307359171,20.758582046835514,-0.039034835,1
2/9/2022,69960.95313,69466.70313,72121.40547,-1029,1026.443525577178,25.61655353392375,-0.518382038,0
2/10/2022,69307.89844,69224.72344,71842.53359,-1209.898438,1065.3211900126455,30.9127984087353,1.5651245551601423,0
2/11/2022,67782.29688,68872.47656,71457.91328,-1761.234375,1255.790809698925,29.478488877443453,0.043423973362930024,0
2/14/2022,65493.09375,68302.3125,70951.005078125,-2850.820313,1685.9629049360535,27.7324959232691,0.23839914904932846,1
2/15/2022,66239.26563,67756.70156,70447.25469,-2728.054688,1782.542644124204,33.523305705829756,-0.224608117,0
2/16/2022,65703.28125,66905.16719,69942.79922,-4257.671875,1816.3782065671169,31.263439612626144,-0.150789255,0
2/17/2022,65184.85938,66080.55938,69400.85,-4123.039063,1838.4148557073597,26.424147551043177,-0.370047285,1
2/18/2022,65207.91797,65565.68359,68999.2076171875,-2574.378906,1854.1058542050957,21.238297181447223,1.544454510159182,0
2/21/2022,64309.55859,65328.97656,68603.863671875,-1183.535156,2014.1675434611006,20.740088632187465,-0.465286608,1
2/22/2022,65337.69922,65148.66328,68340.3779296875,-901.5664063,1907.5591381219156,27.356701005112484,1.5219252354228097,1
2/23/2022,65371.47656,65082.30234,68103.7837890625,-331.8046875,1472.1016745176423,28.633021184389435,-0.584543432,0
2/24/2022,63525.69531,64750.46953,67767.8138671875,-1659.164063,1118.9231262139244,26.700721528303788,2.9273717657739446,1
2/25/2022,65220.58203,64753.00234,67486.038671875,12.6640625,748.9253029003265,38.354015509661934,-0.539921405,1
2/28/2022,65309.25,64952.94063,67167.94766,999.6914063,742.047068401614,35.793617226554645,-0.325277596,1
3/2/2022,65788.99219,65043.19922,66905.266796875,451.2929688,678.9779289813561,33.1242980452993,0.34805272172164714,0
3/3/2022,65601.8125,65089.26641,66635.859765625,230.3359375,669.5862303005725,34.421634132576855,-0.264762747,0
3/4/2022,65478.46484,65479.82031,66383.8931640625,1952.769531,680.7571892188205,39.02176247897482,0.3861006761833208,1
3/7/2022,65718.6875,65579.44141,66192.6509765625,498.1054688,707.1414607838825,51.33586356019093,0.6048024283158979,1
3/8/2022,65958.85156,65709.36172,66073.3978515625,649.6015625,676.8238343274974,48.23366436029581,-0.722768264,0
3/9/2022,65653.85938,65682.33516,65907.7248046875,-135.1328125,684.5044036405985,49.6793594893991,-0.160209552,1
3/10/2022,66442.70313,65850.51328,65731.8123046875,840.890625,765.0961921005719,57.884028334777526,0.40432322646162766,1
3/11/2022,67452.42188,66245.30469,65639.0384765625,1973.957031,656.334296463458,62.51978983229796,-0.204028926,1
3/14/2022,67923.375,66686.24219,65646.0923828125,2204.6875,880.7366003733965,71.16705402358119,-0.17560026,0
3/15/2022,67637.90625,67022.05313,65753.3330078125,1679.054688,944.3354041776553,64.75674857494255,0.427109571788413,1
3/16/2022,67921.48438,67475.57813,65837.4439453125,2267.625,1035.965109536389,65.85126469781503,-0.162382791,1
3/17/2022,68504.96094,67888.02969,65977.5279296875,2062.257813,1133.865961537423,86.71352155933873,0.9629922296852365,0
3/21/2022,66437.19531,67684.98438,66040.1447265625,-1015.226563,1039.8343064655103,58.50288431874058,-0.170211338,1
3/22/2022,66655.99219,67431.50781,66112.54844,-1267.382813,953.6692005847904,59.24420624977411,-0.218709573,0
3/23/2022,66405.75781,67185.07813,66217.3583984375,-1232.148438,905.6552247606328,54.37128394352453,-0.145089517,0
3/24/2022,66280.60938,66856.90313,66264.50391,-1640.875,810.913729971131,54.85360313807813,-0.10422467,0
3/25/2022,66064.40625,66368.79219,66299.150390625,-2440.554688,855.9887927980695,54.13475347384819,-0.211081081,0
3/28/2022,65277.15625,66136.78438,66386.72344,-1160.039063,1024.339033339333,47.10759366695417,0.68533744433025,0
3/29/2022,64868.26172,65779.23828,66369.107421875,-1787.730469,1138.0896484405707,43.01022612846907,-0.013720907,1
3/30/2022,64929.70703,65484.02813,66350.1302734375,-1476.050781,1186.2887933246461,45.20922414874982,-0.259068425,0
3/31/2022,64595.10938,65146.92813,66290.4361328125,-1685.5,1157.8892008801124,36.99524444267747,0.4445062586926287,1
4/1/2022,66048.60938,65143.76875,66312.7759765625,-15.796875,760.1129143923106,40.69991801716744,-0.263335259,1
4/4/2022,66689.07813,65426.15313,66373.306640625,1411.921875,788.8153376056277,42.002563391282116,-0.14965364,1
4/5/2022,67311.11719,65914.72422,66452.92813,2442.855469,890.2047801004962,47.97111079851907,0.17138026437134957,0
4/6/2022,67186.72656,66366.12813,66514.32188,2257.019531,974.9003362932874,45.34622384479913,-0.184359008,0
4/7/2022,66668.5625,66780.81875,66565.05703,2073.453125,998.0643363122563,38.271667769345285,0.3675997425997426,1
4/8/2022,67337.74219,67038.64531,66609.808984375,1289.132813,1089.3658618985933,57.00235700052217,0.4882954946476885,0
4/11/2022,67320.65625,67164.96094,66603.220703125,631.578125,1111.1425206947147,55.33558019267226,-0.66123933,0
4/12/2022,67141.875,67131.1125,66564.145703125,-169.2421875,1015.1020622763724,55.97774436470562,2.157022865142324,0
4/13/2022,67004.39063,67094.64531,66532.469921875,-182.3359375,852.248775405581,55.86581637949635,-0.370186978,0
4/18/2022,66505.34375,67062.00156,66461.662890625,-163.21875,429.8949798021459,53.41688683104987,0.40600797934757105,0
4/19/2022,65925.625,66779.57813,66332.69609,-1412.117188,458.44927029904983,55.192072400260855,0.45075947254214666,1
4/20/2022,67226.02344,66760.65156,66372.1375,-94.6328125,461.2505741255867,66.5194951209382,-0.44077547,1
4/21/2022,69257.00781,67183.67813,66502.18828,2115.132813,861.4045440719368,73.76112942628832,0.18629770599732542,0
4/22/2022,68689.80469,67520.76094,66616.39063,1685.414063,988.8070187130822,71.92385978326082,-0.455601804,0
4/25/2022,68662.02344,67952.09688,66735.461328125,2156.679688,1044.9852737770211,66.5139919966629,0.49522140809174897,1
4/26/2022,70863.08594,68939.58906,66975.39531,4937.460938,1483.968430814983,72.03033189424832,0.7815063385533185,1
4/27/2022,71744.71875,69843.32813,67298.77344,4518.695313,1905.141007700475,72.77633160031799,-0.122765054,1
4/28/2022,71855.72656,70363.07188,67648.1466796875,2598.71875,2153.219782691682,74.01864801863735,-0.190388548,1
4/29/2022,72251.41406,71075.39375,68014.23203,3561.609375,2307.99391966965,79.08627565584968,0.004799191715079587,0
5/2/2022,72120.76563,71767.14219,68390.51484,3458.742188,2234.9853423112017,76.4006792635616,-0.544829898,0
5/4/2022,71406.33594,71875.79219,68658.401171875,543.25,1790.9846687888166,70.93960285115871,0.7507363770250368,0
5/5/2022,70714.71094,71669.79063,68859.68281,-1030.007813,1399.317138525387,67.39671103434502,-0.231440589,0
5/6/2022,69454.5,71189.54531,68966.851953125,-2401.226563,1377.017691266762,60.754171170224566,0.18579833082501018,0
5/9/2022,68127.67969,70364.79844,69013.899609375,-4123.734375,1479.329336753603,56.638464405748024,0.3479866158993885,1
5/10/2022,68358.17969,69612.28125,69098.38047,-3762.585938,1528.5974518596456,60.246656649277234,1.4217238722930756,0
5/11/2022,67663.42969,68863.7,69114.66484,-3742.90625,1799.1984582526534,51.941552298590615,-0.637295444,0
5/12/2022,67177.98438,68156.35469,69107.53125,-3536.726563,1981.7310785233983,39.30411967134667,0.11800818553888126,1
5/13/2022,71577.76563,68581.00781,69329.32578,2123.265625,1953.1995079506873,60.655594995200055,1.4814782532903337,1
5/16/2022,72052.125,69365.89688,69581.7125,3924.445313,1927.2187424102456,62.109269262983545,-0.555145767,1
5/17/2022,73520.77344,70398.41563,69932.483984375,5162.59375,2147.525034670712,60.01725569643475,-0.163837347,1
5/18/2022,74197.1875,71705.16719,70346.062109375,6533.757813,2501.92453650277,59.38900128130715,-0.018130312,0
5/19/2022,72952.54688,72860.07969,70632.38828,5774.5625,2640.907596471615,53.86368652600955,-0.165224082,1
5/20/2022,73618.32813,73268.19219,70850.454296875,2040.5625,2780.8523886028656,54.7252105029711,-0.104032258,0
5/23/2022,72904.29688,73438.62656,71061.17891,852.171875,2654.4112000718733,52.603537147100724,0.034332004629034296,1
5/24/2022,73906.96094,73515.86406,71323.42578,386.1875,2524.1340605134424,58.1529685180434,-0.120711089,1
5/25/2022,74332.89063,73543.00469,71496.916015625,135.703125,2110.8541911863235,62.00459626626664,0.09783684433762185,1
5/26/2022,74568.04688,73866.10469,71638.082421875,1615.5,986.5207251363296,68.20425531914213,0.19497746297488727,0
5/27/2022,74164.60938,73975.36094,71753.52656,546.28125,784.9183311027779,73.00389328852009,-0.200668175,1
5/30/2022,74893,74373.10156,71885.605859375,1988.703125,657.4375341969952,73.99080013789282,-0.180126736,1
5/31/2022,77139.53125,75019.61563,72136.544140625,3232.570313,1196.6984620584853,81.23053789686234,3.6030258181220196,0
6/1/2022,75830.25781,75319.08906,72357.740234375,1497.367188,1293.5127790778702,77.04674056652634,-0.738415919,0
6/2/2022,75374.5625,75480.39219,72590.73281,806.515625,1209.9688381012627,65.7530978488399,-0.229308932,1
6/3/2022,75958.25,75839.12031,72915.92031,1793.640625,1209.5485849585737,66.0609977667998,0.8029416976785397,0
6/6/2022,74221.6875,75704.85781,73220.620703125,-671.3125,1024.7881965463937,52.81985455198615,-0.180361706,0
6/7/2022,71188.42188,74514.63594,73362.13281,-5951.109375,1572.612871188372,39.82497096411433,0.4466962465523443,0
6/8/2022,70189.57813,73386.5,73488.440234375,-5640.679688,2142.3424280367035,40.498241828150924,-0.126657825,0
6/9/2022,69963.26563,72304.24063,73627.704296875,-5411.296875,2547.5022434179173,37.038584375197175,-0.499240699,0
6/10/2022,69492.88281,71011.16719,73523.46016,-6465.367188,2896.478296511916,37.68987671861977,0.20621683093252474,0
6/13/2022,68108.34375,69788.49844,73326.27109,-6113.34375,3283.2382884001163,29.63683801883421,-0.076209931,0
6/14/2022,67754.38281,69101.69063,73037.95156,-3434.039063,3228.942649704777,26.780708483590104,0.04116346317400921,1
6/15/2022,67992.25781,68662.22656,72727.705078125,-2197.320313,3092.5556034499205,26.79475805317442,0.26793007678483916,0
6/16/2022,66735.47656,68016.66875,72416.85156,-3227.789063,2945.4680236248673,25.272658151086475,-0.086329081,1
6/17/2022,67677.1875,67653.52969,72119.79453,-1815.695313,2205.463486932787,26.318960645778844,1.4676350303201242,0
6/20/2022,66213.86719,67274.63438,71785.273046875,-1894.476563,1604.971199205967,12.200717558893075,-0.61589896,1
6/21/2022,67644.39844,67252.6375,71472.144921875,-109.984375,1318.903954169648,21.915199066795225,-0.115905371,0
6/22/2022,67593.79688,67172.94531,71135.190234375,-398.4609375,1119.1399301664644,22.54178540234632,-0.1839448,1
6/23/2022,68553.0625,67536.4625,70834.441015625,1817.585938,900.1497061845588,24.542040130507203,0.5374303980202104,1
6/24/2022,70089.69531,68018.96406,70630.69531,2412.507813,1036.1054852436494,35.596815964833795,0.6810194500335345,1
6/27/2022,70754.05469,68927.00156,70423.748046875,4540.1875,1390.4922499200336,48.18637604667971,-0.352298117,1
6/28/2022,71794.08594,69756.93906,70156.47578,4149.6875,1803.992766414592,56.67637786418443,0.3111987187384502,0
6/29/2022,71054.07813,70448.99531,69917.666796875,3460.28125,1960.3918535427924,54.35280327214077,-0.429578126,0
6/30/2022,70335.96875,70805.57656,69665.737109375,1782.90625,1865.1725420274163,53.29904515241699,0.002964915170482696,1
7/1/2022,71720.21094,71131.67969,69453.83516,1630.515625,1941.9937160984057,64.13377837262391,-0.111676794,0
7/4/2022,71305.11719,71241.89219,69308.006640625,551.0625,1600.0967988452746,63.82839541030475,-0.241634313,0
7/5/2022,70753.45313,71033.76563,69286.258203125,-1040.632813,1356.8713511146516,60.49696436176109,-0.058508045,1
7/6/2022,72749.3125,71372.8125,69414.244921875,1695.234375,1135.506739940387,71.64584953739303,1.0157949249093732,1
7/7/2022,74843.16406,72274.25156,69658.23984,4507.195313,1396.4676103496147,73.81740641895223,0.5868978805394991,1
7/8/2022,75545.57813,73039.325,69960.874609375,3825.367188,1780.0324751463495,82.66796340186512,-0.184798446,1
7/11/2022,75874.30469,73953.1625,70349.17266,4569.1875,2067.6668237305544,81.21915656579762,-0.203157581,1
7/12/2022,76161.21094,75034.71406,70769.51406,5407.757813,2324.372303132578,81.92706753300799,-0.06953271,1
7/13/2022,76766.32031,75838.11563,71208.21719,4017.007813,2480.339863452563,81.43708528076684,0.0703093611892327,1
7/14/2022,76906.53125,76250.78906,71716.769921875,2063.367188,2386.512759594765,79.21521331954695,-0.17042042,1
7/15/2022,79035.66406,76948.80625,72284.69375,3490.085938,2629.4690470157097,81.53370926228922,1.1508295625942684,1
7/18/2022,80212.28906,77816.40313,72984.61484,4337.984375,2747.0127494544417,81.72381996562757,0.0841514726507715,0
7/19/2022,79416.83594,78467.52813,73573.23672,3255.625,2274.353293952201,81.38372635077822,-0.45465718,0
7/20/2022,79260.69531,78966.40313,74156.581640625,2494.375,1903.1502035868573,84.96758114507936,-0.166409679,1
7/21/2022,79651.89844,79515.47656,74711.52344,2745.367188,1788.7717928123948,83.69911720617132,-0.039413773,0
7/22/2022,78879.21094,79484.18594,75150.99922,-156.453125,1606.0316754190892,81.23084079513225,-0.031699008,1
7/25/2022,80303.22656,79502.37344,75628.45781,90.9375,1495.2178678209489,86.73460004194314,0.7939421753097751,0
7/26/2022,79623.89063,79543.78438,76019.948046875,207.0546875,1229.7898609433328,79.4242786596591,-0.49936045,1
7/27/2022,80478.51563,79787.34844,76491.169921875,1217.820313,1021.3334319214449,76.98254817449447,-0.055356839,1
7/28/2022,82649.64844,80386.89844,77106.85391,2997.75,1090.2699495451463,79.82070603883108,1.616119725928597,1
7/29/2022,83417.60156,81294.57656,77691.72344,4538.390625,1489.0676698535235,80.53834981793898,-0.135226411,1
8/1/2022,86534.83594,82540.89844,78453.20938,6231.609375,2442.5327133761416,84.16679103516708,0.29497090938072845,1
8/2/2022,87751.79688,84166.47969,79303.12656,8127.90625,3152.886161473528,84.78021159879673,0.13995568685376658,1
8/3/2022,88314.89844,85733.75625,80081.405859375,7836.382813,3594.221303978336,85.17713216967684,-0.168556311,0
8/4/2022,88287.875,86861.40156,80753.64141,5638.226563,3796.1295867764215,82.77789371539156,-0.273961039,1
8/5/2022,88470.64063,87872.00938,81399.89453,5053.039063,3673.779024424987,81.47325721886592,-0.174671317,0
8/8/2022,87298.32031,88024.70625,81971.09531,763.484375,3425.867972110915,79.19825278775157,-0.0964456,0
8/10/2022,83067.72656,87087.89219,82316.42109,-4684.070313,2931.181417878608,60.83330887890663,2.129287598944591,0
8/11/2022,82106.46094,85846.20469,82583.42813,-6208.4375,2644.661257145317,56.76522900023248,-0.526176606,1
8/12/2022,82733.59375,84735.34844,82874.78125,-5554.28125,2633.6963528664132,60.70931949419065,-0.142117609,1
8/16/2022,86555.83594,84352.3875,83250.78984,-1914.804688,2502.1773123911944,65.3297665637913,1.7252498585706202,0
8/17/2022,86438.54688,84180.43281,83562.102734375,-859.7734375,2500.554947555613,67.18127203608027,-0.373408525,1
8/18/2022,87172.97656,85001.48281,83949.909765625,4105.25,2464.577775366268,66.98115189263376,-0.173596157,0
8/19/2022,86410.96875,85862.38438,84307.42344,4304.507813,2340.1116289928036,60.275528589480075,-0.20591969,0
8/22/2022,84422.86719,86200.23906,84545.97188,1689.273438,2209.020490041542,52.57463755704188,-0.038031132,1
8/23/2022,85484.98438,85986.06875,84876.260546875,-1070.851563,1943.9288843697693,46.994817563656284,0.20187177468730866,0
8/24/2022,84857.04688,85669.76875,85103.95156,-1581.5,1794.3794209728271,41.424654211712216,-0.386361982,1
8/25/2022,85036.67969,85242.50938,85374.591015625,-2136.296875,1671.7625688906733,40.06290785670574,0.5324952561669829,0
8/26/2022,84864.75781,84933.26719,85593.90313,-1546.210938,1306.6075611799433,39.71404143595881,-0.529252438,0
8/29/2022,84015.24219,84851.74219,85662.18281,-407.625,1054.8382011804888,37.12796802864229,-0.029919448,1
8/30/2022,84957.02344,84746.15,85739.15391,-527.9609375,1001.2034329736866,43.14446837752262,1.4062023385866804,0
9/1/2022,84735.86719,84721.91406,85649.20547,-121.1796875,941.5617073930529,56.3832573201033,-0.532924854,0
9/2/2022,83953.78906,84505.33594,85459.305078125,-1082.890625,713.0653563609128,57.16721832223339,0.16601326899879365,0
9/5/2022,83851.41406,84302.66719,85236.130859375,-1013.34375,537.901367675913,54.520980958796564,-0.475236002,1
9/6/2022,84850.27344,84469.67344,85064.25078,835.03125,537.6570060781032,41.06024645008726,1.9038935436175457,0
9/7/2022,84726.46094,84423.56094,84877.041796875,-230.5625,455.70840422118795,41.03218635956424,-0.493635438,1
9/8/2022,84988.29688,84474.04688,84761.54063,252.4296875,466.1885047311338,37.96072022393829,0.3227752639517345,0
9/9/2022,83805.64063,84444.41719,84798.436328125,-148.1484375,498.8637315175526,36.27876471768814,-0.18839478,1
9/12/2022,85398.23438,84753.78125,84963.025,1546.820313,568.810429282242,55.36017736880888,0.33749609740867936,0
9/13/2022,85142.42188,84812.21094,85083.46641,292.1484375,567.5427083204004,47.93437173770498,-0.354225023,1
9/14/2022,85660.39063,84998.99688,85038.694140625,933.9296875,648.8312357174373,54.90921382301677,0.73829748780047,1
9/15/2022,92424.64844,86486.26719,85337.99922,7436.351563,2524.8226996715684,75.01576612800115,5.887294655853608,0
9/16/2022,85701.34375,86865.40781,85264.417578125,1895.703125,2467.2588620873476,51.962157873420054,-0.204537906,1
9/19/2022,85940.14063,86973.78906,85240.876171875,541.90625,2384.64456323915,54.647876483707314,-0.322509631,0
9/20/2022,85251.65625,86995.63594,85282.31563,109.234375,2369.0164910659223,50.72023302296614,-0.501498641,0
9/21/2022,83878.89063,86639.33594,85202.01094,-1781.5,2430.1955710923685,48.016772270787484,-0.044335806,1
9/22/2022,84107.64063,84975.93438,85164.54063,-8317.007813,2479.1144342434905,50.36540367707873,-0.173575587,0
9/23/2022,82204.42969,84276.55156,85022.92813,-3496.914063,2662.24007487049,46.396585803761546,0.16293134115972974,0
9/26/2022,78778.02344,82844.12813,84718.59141,-7162.117188,3424.087783336359,37.99032362935384,0.04466197613949219,1
9/27/2022,79449.5625,81683.70938,84490.307421875,-5802.09375,3830.129532917569,39.78469059443535,0.07285505124450942,1
9/28/2022,80032.42188,80914.41563,84244.07734,-3846.46875,4023.123997106484,40.52392441988787,-0.169932857,0
9/29/2022,79241.50781,79941.18906,83969.35938,-4866.132813,2868.9101935668923,41.140243149715644,0.08759700118374325,1
9/30/2022,81264.33594,79753.17031,83834.88672,-940.09375,2646.121845064595,42.10723524194364,-0.051396783,0
10/3/2022,80238.97656,80045.36094,83654.26484,1460.953125,2297.662215089881,40.9052114255288,-0.37072922,1
10/4/2022,82429.64844,80641.37813,83533.23359,2980.085938,1920.4846307543803,44.35779700102849,0.08438006482982163,0
10/6/2022,82046.20313,81044.13438,83399.220703125,2013.78125,1708.1760952389166,26.67695489507068,0.012704343764595949,1
10/7/2022,82374.125,81670.65781,83268.512109375,3132.617188,1418.889140909456,39.506658926742894,-0.252559727,0
10/10/2022,81908.78906,81799.54844,83173.66953,644.453125,1389.2831910865007,37.465086530016855,0.08503023571516732,0
10/11/2022,80693.58594,81890.47031,82938.437109375,454.609375,1202.6608009387123,36.27683381136371,0.23623748862602367,1
10/12/2022,82087.54688,81822.05,82785.693359375,-342.1015625,1119.0183588274804,44.61360360376916,-0.231300028,0
10/13/2022,81719.96094,81756.80156,82588.67188,-326.2421875,1042.7060541228186,42.87992723907447,0.008976660682226134,0
10/14/2022,80961.39063,81474.25469,82015.508984375,-1412.734375,746.9198608199861,46.02166432546983,-0.155634638,1
10/17/2022,81874.80469,81467.45781,81824.18203,-33.984375,743.8796757240034,61.81111183947184,0.22913739814554646,1
10/18/2022,82691.10156,81866.96094,81661.730078125,1997.515625,628.2896684668652,62.22819247664764,-0.357869471,1
10/19/2022,82752.11719,81999.875,81536.75313,664.5703125,666.8029763593803,60.68011115725975,0.6411534353862585,1
10/20/2022,83769.5625,82409.79531,81531.28672,2049.601563,890.7389605980502,67.47062110890607,0.3847071583514099,1
10/21/2022,85812.76563,83380.07031,81616.54297,4851.375,1482.5902086753545,67.52168545540383,1.8348084906399311,1
10/24/2022,85879.1875,84180.94688,81800.280859375,4004.382813,1821.294495267056,73.46081528742702,-0.89497679,1
10/25/2022,86925.46875,85027.82031,82207.65313,4234.367188,2061.5863975748957,70.6683446576082,2.8232044198895028,1
10/27/2022,86945.375,85866.47188,82582.44375,4193.257813,2267.600702801679,73.30151128708128,-0.250963391,1
10/28/2022,88941.23438,86900.80625,83027.88438,5171.671875,2608.656578559698,76.95747044455419,1.3992650436380338,1
10/31/2022,90333.25,87804.90313,83582.471484375,4520.484375,2809.839113178853,82.1368179057311,-0.363608516,1
11/1/2022,90396.15625,88708.29688,84039.0625,4516.96875,2848.9666862129097,90.57994739334657,-0.124669073,0
11/2/2022,90187.75,89360.75313,84536.501171875,3262.28125,2735.6010969890626,87.6077459567495,-0.178924938,1
11/3/2022,90224.92188,90016.6625,84926.26484,3279.546875,2385.58678020064,90.73680886046407,-0.30791126,1
11/4/2022,90812.10156,90390.83594,85364.559765625,1870.867188,2030.1567376180967,97.97023838056009,-0.217612193,1
11/7/2022,94446.58594,91213.50313,85968.18281,4113.335938,2477.951922641085,98.39546717671898,3.3730674087816945,0
11/9/2022,86601.625,90454.59688,86202.824609375,-3794.53125,2368.473889785943,59.76787998168349,1.8526073890754815,1
11/10/2022,87050.66406,89827.17969,86520.678515625,-3137.085938,2353.1560735016546,60.53292729057166,-0.700542845,0
11/11/2022,85744.67188,88931.12969,86703.534765625,-4480.25,2527.492272939732,54.772218467912076,-0.288386723,1
11/14/2022,85768.02344,87922.31406,86905.937890625,-5044.078125,2787.6073288806556,49.880201768081776,-0.208328487,1
11/15/2022,87155.76563,86464.15,87215.656640625,-7290.820313,2819.492172249529,53.19219597733157,0.4526153394064061,1
11/16/2022,87266.96875,86597.21875,87485.26484,665.34375,2801.0336340262993,50.89584491258416,-0.512567643,1
11/17/2022,87473.44531,86681.775,87724.38203,422.78125,2753.20656759454,51.37184002688387,-0.11548039,1
11/18/2022,87674.73438,87067.7875,87970.512890625,1930.0625,2667.17541532813,46.37152152931472,-0.179237537,1
11/21/2022,88674.47656,87649.07813,88215.75859,2906.453125,2496.935165571106,45.13839755310979,0.638130627411748,0
11/22/2022,88534.125,87924.75,88351.82656,1378.359375,989.3398401055707,44.56734315408286,-0.213400803,1
11/23/2022,88551,88181.55625,88485.41719,1284.03125,1049.7576442945785,45.170649172222156,-0.289374445,1
11/24/2022,88980.44531,88482.95625,88588.166015625,1507,1152.8826592558223,46.41115748748882,-0.06352427,1
11/25/2022,89478.03906,88843.61719,88714.79922,1803.304688,1094.6791636162352,46.13282640656854,0.5433333333333332,1
11/28/2022,91099.5,89328.62188,88822.7125,2425.023438,1203.696284794119,39.01552036846094,0.42505399568034563,1
11/29/2022,92125.94531,90046.98594,88912.347265625,3591.820313,1564.2194525983061,82.81641430992602,-0.106395878,1
11/30/2022,93113.65625,90959.51719,89048.222265625,4562.65625,1905.7424497007894,83.84998346892725,0.4670963364993215,1
12/1/2022,93877.96094,91939.02031,89232.73281,4897.515625,2179.2204915301872,98.33192663632508,-0.053179191,1
12/2/2022,94105.5625,92864.525,89426.76484,4627.523438,2293.4832070068637,98.37145952216399,-0.268803419,1
12/5/2022,94224.5,93489.525,89597.384765625,3125,2377.427873965078,98.090308782116,-0.283292978,0
12/6/2022,94068.45313,93878.02656,89578.47813,1942.507813,2275.8041969975307,95.99151793825338,-0.205964585,0
12/7/2022,92444.6875,93744.23281,89870.63125,-668.96875,1934.8157051754558,78.20860534044459,1.014524647887324,0
12/8/2022,90660.19531,93100.67969,90051.10781,-3217.765625,1663.4867109657457,64.36039445904565,0.05651445633966934,1
12/9/2022,91076.51563,92494.87031,90317.7,-3029.046875,1393.627558428924,62.241122169544404,-0.257875508,0
12/12/2022,90960.01563,91841.97344,90577.299609375,-3264.484375,1411.7804366280914,62.392800127705,-0.401820546,0
12/13/2022,90538.32031,91135.94688,90746.42734,-3530.132813,1560.6489459016177,59.749106442725555,-0.079503106,1
12/14/2022,90732.89844,90793.58906,90919.723828125,-1711.789063,1637.5173188036526,58.79970562250753,-0.185053981,0
12/15/2022,90441.69531,90749.88906,91068.136328125,-218.5,1622.825027113191,54.941288449327764,0.07658869799213419,0
12/16/2022,88689.92969,90272.57188,91118.89609,-2386.585938,1715.389459932072,37.80750544545505,0.7288982887906172,1
